DATA;ESTADO CIVIL;ETNIA;GENERO;IDADE;LOG VITIMA;BAIRRO VIT;CIDADE VIT;UF VIT;LOG OCR;BAIRRO OCR;MUNICIPIO REF;MEIO EMPREGADO;MEIO AUXILIAR;TIPO DE MORTE;CARACTERISCA;INDICADOR COMPORTAMENTAL
05/01/2017;DIVORCIADO(A);BRANCA;MASCULINO;59;R. MANOEL ALEXANDE DA ROCHA;CENTRO AREIA BRANCA;AREIA BRANCA;RN;R. MANOEL ALEXANDE DA ROCHA (GARAGEM DA CASA);CENTRO AREIA BRANCA;AREIA BRANCA;ARMA DE FOGO;NH;HOMICIDIO DOLOSO;ATENTADO A BALA;RETALIACAO
20/02/2017;SOLTEIRO(A);PARDA;MASCULINO;20;RUA LAUREANO COUTO;NAVEGANTES;AREIA BRANCA;RN;RUA LAUREANO COUTO;NAVEGANTES AB;AREIA BRANCA;ARMA DE FOGO;NH;HOMICIDIO DOLOSO;EXECUCAO SUMARIA;RETALIACAO
01/03/2017;SOLTEIRO(A);PARDA;MASCULINO;21;POV DE SAO JOSE;RURAL AREIA BRANCA;AREIA BRANCA;RN;POV DE SAO JOSE;RURAL AREIA BRANCA;AREIA BRANCA;ARMA DE FOGO;NH;HOMICIDIO DOLOSO;ENVOLVIMENTO COM CRIMES;RETALIACAO
03/04/2017;SOLTEIRO(A);PARDA;MASCULINO;18;NI;NI;NI;NI;PONTA DO MEL;RURAL AREIA BRANCA;AREIA BRANCA;ARMA DE FOGO;NH;HOMICIDIO DOLOSO;AGRESSAO TORPE;MOTIVO FUTIL
15/04/2017;SOLTEIRO(A);NEGRA;MASCULINO;24;RUA VILA NOVA;SAO JOAO AB;AREIA BRANCA;RN;RUA VILA NOVA;SAO JOAO AB;AREIA BRANCA;ARMA DE FOGO;NH;HOMICIDIO DOLOSO;AGRESSAO TORPE;MOTIVO FUTIL
16/04/2017;UNIAO CONSENSUAL;PARDA;MASCULINO;33;RUA DESEMBARGADOR FILGUEIRA, Nº 354;CENTRO AREIA BRANCA;AREIA BRANCA;RN;RUA JORGE CARMINHA;CENTRO AREIA BRANCA;AREIA BRANCA;ARMA DE FOGO;NH;HOMICIDIO DOLOSO;AGRESSAO TORPE;MOTIVO FUTIL
30/05/2017;SOLTEIRO(A);NEGRA;MASCULINO;24;RUA JOÃO PESSOA, S/N;CENTRO AREIA BRANCA;AREIA BRANCA;RN;RUA MARECHAL DEODORO;CENTRO AREIA BRANCA;AREIA BRANCA;ARMA DE FOGO;NH;HOMICIDIO DOLOSO;EXECUCAO SUMARIA;RETALIACAO
13/06/2017;SOLTEIRO(A);PARDA;MASCULINO;31;NI;NI;NI;NI;RUA PROJETADA;BAIRRO NOVO AB;AREIA BRANCA;ARMA BRANCA;NH;LESAO CORPORAL SEGUIDA DE MORTE;AGRESSAO TORPE;MOTIVO FUTIL
14/06/2017;IGNORADO;BRANCA;MASCULINO;31;NI;NI;NI;NI;NO CHOPERIA CAIS DO CHOPP;CENTRO AREIA BRANCA;AREIA BRANCA;ARMA DE FOGO;NH;LATROCINIO;MORTE DE AGENTE DE SEG PUBLICA FORA DE SERVICO;ACAO CONTRA POLICIAIS FORA DE SERVICO
03/08/2017;SOLTEIRO(A);NEGRA;MASCULINO;23;NI;NI;NI;NI;RUA FORTALEZA, NA CALÇADA DA FARMÁCIA MILAGROSA;NORDESTE AB;AREIA BRANCA;ARMA DE FOGO;NH;HOMICIDIO DOLOSO;AGRESSAO TORPE;MOTIVO FUTIL
13/08/2017;SOLTEIRO(A);PARDA;MASCULINO;28;RUA DOM BOSCO II;ILHA;AREIA BRANCA;RN;RUA MACHADO DE ASSIS;SAO JOAO AB;AREIA BRANCA;ARMA DE FOGO;NH;HOMICIDIO DOLOSO;AGRESSAO TORPE;MOTIVO FUTIL
22/08/2017;SOLTEIRO(A);PARDA;MASCULINO;14;RUA NATAL;NORDESTE AB;AREIA BRANCA;RN;RUA NATAL;NORDESTE AB;AREIA BRANCA;ARMA DE FOGO;NH;HOMICIDIO DOLOSO;EXECUCAO SUMARIA;RETALIACAO
23/08/2017;SOLTEIRO(A);PARDA;MASCULINO;15;RUA FRANCISCO FERREIRA SOUTO;CENTRO AREIA BRANCA;AREIA BRANCA;RN;VIA NAO IDENTIFICADA;CENTRO AREIA BRANCA;AREIA BRANCA;ARMA DE FOGO;NH;HOMICIDIO DOLOSO;EXECUCAO SUMARIA;RETALIACAO
10/10/2017;CASADO(A);NEGRA;MASCULINO;35;COMUNIDADE CASQUEIRA;RURAL AREIA BRANCA;AREIA BRANCA;RN;RUA SALVADORE E FINAL NA RUA ANTONIO JUSTINO DE SOUZA;NORDESTE AB;AREIA BRANCA;ARMA DE FOGO;NH;HOMICIDIO DOLOSO;ATENTADO A BALA;RETALIACAO
10/10/2017;CASADO(A);NEGRA;FEMININO;34;COMUNIDADE CASQUEIRA;RURAL AREIA BRANCA;AREIA BRANCA;RN;RUA SALVADORE E FINAL NA RUA ANTONIO JUSTINO DE SOUZA;NORDESTE AB;AREIA BRANCA;ARMA DE FOGO;NH;HOMICIDIO DOLOSO;ATENTADO A BALA;RETALIACAO
13/10/2017;SOLTEIRO(A);NEGRA;MASCULINO;17;RUA DOM BOSCO II;ILHA;AREIA BRANCA;RN;RUA DO MERCADO;CENTRO AREIA BRANCA;AREIA BRANCA;ARMA DE FOGO;NH;LESAO CORPORAL SEGUIDA DE MORTE;AGRESSAO TORPE;MOTIVO FUTIL
01/11/2017;CASADO(A);NEGRA;MASCULINO;34;RUA SALINA CASQUEIRA;SALINOPOLIS;AREIA BRANCA;RN;CRUZAMENTO DAS RUAS DUQUE DE CAXIAS COM A A XAVIER FERNANDES;CENTRO AREIA BRANCA;AREIA BRANCA;ARMA DE FOGO;NH;HOMICIDIO DOLOSO;AGRESSAO TORPE;MOTIVO FUTIL
09/11/2017;IGNORADO;PARDA;MASCULINO;73;NI;NI;NI;NI;FAZENDA UIRAPUA, COMUNIDADE SÃO JOSE;RURAL AREIA BRANCA;AREIA BRANCA;ARMA DE FOGO;NH;LATROCINIO;VIOLENCIA PATRIMONIAL;MOTIVO FUTIL
13/11/2017;SOLTEIRO(A);BRANCA;MASCULINO;21;NI;NI;NI;NI;TV DO REI DA VERDURA;CENTRO AREIA BRANCA;AREIA BRANCA;ARMA DE FOGO;NH;HOMICIDIO DOLOSO;VINGANCA PESSOAL;RETALIACAO
03/12/2017;CASADO(A);PARDA;MASCULINO;50;RUA SALVADOR;NORDESTE AB;AREIA BRANCA;RN;RUA FORTALEZA, NA PEIXARIA DO GALEGO;NORDESTE AB;AREIA BRANCA;ARMA DE FOGO;NH;HOMICIDIO DOLOSO;AGRESSAO TORPE;MOTIVO FUTIL